Group;LecturerA;LecturerB;LecturerC;LecturerD;LecturerE;LecturerF;LecturerG;LecturerH;LecturerI;Proposal;Literature;Quiz;Interview
Group1;55;65;70;61;65;;;67;72;77;61;59;64
Group2;60;66;59;80;72;;67;76;71;64;67;70;63
Group3;56;58;54;54;67;62;68;;;70;68;68;54
Group4;67;74;71;70;61;;77;82;;80;73;82;71
Group5;64;66;66;70;;73;;;;59;68;77;83
Group6;79;54;78;67;84;;;;69;78;80;67;75
Group7;84;63;70;78;;;73;71;72;66;66;84;70
Group8;68;81;79;90;75;83;;82;;86;86;94;83
Group9;93;85;78;88;92;89;94;;;96;92;96;94
Group10;72;;84;69;57;;79;;68;67;77;52;75
Group11;70;93;61;74;66;67;78;79;82;78;76;86;94
Group12;62;67;72;72;;69;64;73;65;60;63;78;61
Group13;71;73;73;;;;80;;;96;63;77;67
